subdue,21
sea,20
abundantly,19
moveth,18
cant,18
divide,18
deep,18
saying,17
called,17
beast,17
creepeth,17
replenish,17
fly,16
void,16
morning,16
forth,16
shed,16
youll,16
earth,16
rule,16
land,15
light,15
creature,15
bearing,15
likeness,15
cattle,15
fill,14
life,14
seed,14
multiply,14
dominion,14
yielding,14
herb,13
god,13
fish,13
beginning,13
wherein,13
spirit,13
isnt,13
third,13
gathering,13
hath,13
waters,13
midst,13
evening,13
fourth,13
days,12
brought,12
created,12
set,12
signs,12
form,12
female,12
youre,12
darkness,12
a,12
wont,12
green,12
own,11
unto,11
meat,11
tree,11
heaven,11
winged,11
divided,11
behold,11
fruitful,11
dry,10
lights,10
moving,10
creeping,10
fifth,10
day,10
gathered,10
bring,10
appear,10
seas,10
theyre,10
stars,10
image,10
air,10
firmament,9
fowl,9
moved,9
sixth,9
grass,8
whales,8
blessed,8
dont,8
male,7
seasons,7
lesser,7
night,7
fruit,7
living,6
doesnt,6
,3
